epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
1,2.906807747341338,4.801587301587302,2.89099903371599,5.555555555555555,0.001,139.81637907028198
2,2.8971745816488115,4.722222222222222,2.892166402604845,5.555555555555555,0.001,166.78279900550842
3,2.896955948784238,5.317460317460317,2.8929930845896403,5.555555555555555,0.001,168.52359747886658
4,2.8981869303990924,5.158730158730158,2.8910415808359784,5.555555555555555,0.001,170.68023133277893
5,2.8954582471696155,5.674603174603175,2.894354799058702,5.555555555555555,0.001,170.83631896972656
6,2.9027886246878003,5.357142857142857,2.8993412997987535,5.555555555555555,0.001,171.67442774772644
7,2.896125299968417,4.801587301587302,2.8908079624176026,5.555555555555555,0.0005,172.2161464691162
8,2.891412999894884,5.873015873015873,2.890534363852607,5.555555555555555,0.0005,173.19786930084229
9,2.891685346573118,5.238095238095238,2.891127175754971,7.361111111111112,0.0005,173.88244819641113
10,2.89248707105243,5.555555555555555,2.8929545137617323,5.555555555555555,0.0005,175.52429509162903
11,2.8940908916412837,5.7936507936507935,2.8906538089116416,5.555555555555555,0.0005,175.82949328422546
12,2.8919978921375575,5.158730158730158,2.8905764208899605,5.416666666666667,0.0005,176.12511491775513
13,2.891744225365775,5.079365079365079,2.890518922275967,5.555555555555555,0.0005,175.91302919387817
14,2.8908596296159046,5.238095238095238,2.8904887437820435,5.555555555555555,0.0005,163.85195517539978
15,2.89083358446757,5.079365079365079,2.89046221309238,5.555555555555555,0.00025,165.55059957504272
16,2.8906373001280286,5.555555555555555,2.8904521412319606,5.555555555555555,0.00025,165.8378164768219
17,2.8906105480496844,5.555555555555555,2.890446662902832,5.555555555555555,0.00025,166.03968214988708
18,2.890619503505646,4.920634920634921,2.8904402918285794,5.555555555555555,0.00025,165.66108632087708
19,2.890606339772542,5.158730158730158,2.8904332717259726,5.555555555555555,0.00025,165.97604322433472
20,2.891073469131712,5.634920634920635,2.890617858039008,5.555555555555555,0.00025,96.15329360961914
21,2.8907538111247715,4.841269841269842,2.8904031991958616,5.555555555555555,0.000125,93.73188853263855
22,2.8905202002752395,5.079365079365079,2.890342262056139,5.833333333333333,0.000125,93.09188866615295
23,2.8939051385909793,5.515873015873016,2.890640820397271,5.555555555555555,0.000125,93.98881483078003
24,2.89208086785816,4.841269841269842,2.8905208296245997,5.555555555555555,0.000125,94.62435293197632
25,2.8912866206396193,5.317460317460317,2.890433406829834,5.555555555555555,0.000125,94.67408967018127
26,2.8914966431875078,5.436507936507937,2.8903882265090943,6.388888888888888,0.000125,94.80069589614868
27,2.891007702691214,5.476190476190476,2.8902917305628457,5.555555555555555,6.25e-05,94.84781956672668
28,2.8791010470617384,6.865079365079366,2.8517009973526,7.361111111111112,6.25e-05,94.77281785011292
29,2.7414813669901044,10.555555555555555,2.6324332661098904,14.305555555555555,6.25e-05,94.968994140625
30,2.618036317068433,12.5,2.514833188056946,20.416666666666668,6.25e-05,95.10721492767334
31,2.4771529106866748,17.738095238095237,2.4004073725806343,21.944444444444443,6.25e-05,94.98158597946167
32,2.3727348702294484,19.960317460317462,2.3192729049258762,23.61111111111111,6.25e-05,94.61174654960632
33,2.2789014422704303,22.738095238095237,2.2262625800238713,27.63888888888889,6.25e-05,94.69570279121399
34,2.209556312409658,25.039682539682538,2.1777533213297526,28.055555555555557,6.25e-05,94.9514229297638
35,2.1518298849226936,26.071428571428573,2.1854035178820292,27.083333333333332,6.25e-05,94.58569860458374
36,2.099342011270069,28.452380952380953,2.065179651644495,33.47222222222222,6.25e-05,94.81947731971741
37,2.041215573416816,30.119047619047617,2.0097292108668223,33.33333333333333,6.25e-05,94.69089388847351
38,1.986129249088348,31.46825396825397,1.9860672275225322,33.75,6.25e-05,94.4377703666687
39,1.9333288506856041,32.857142857142854,1.9242248773574828,37.638888888888886,6.25e-05,94.83342218399048
40,1.865238246463594,34.6031746031746,1.8972877368330956,37.5,6.25e-05,94.8523302078247
41,1.806610471672482,37.06349206349206,1.8299672326280012,41.94444444444444,6.25e-05,94.90064120292664
42,1.7485183184109037,39.682539682539684,1.7898505866527556,40.27777777777778,6.25e-05,94.69792771339417
43,1.6774639239386906,40.87301587301587,1.7671704535682997,43.05555555555556,6.25e-05,94.42640018463135
44,1.629338470527104,42.738095238095234,1.7017718374729156,45.83333333333333,6.25e-05,94.73085141181946
45,1.5691430019953894,46.785714285714285,1.6822263937029573,43.75,6.25e-05,95.1356611251831
46,1.481679662257906,48.888888888888886,1.6247876346111298,45.55555555555556,6.25e-05,94.57935810089111
47,1.4328035307308984,49.72222222222222,1.5687139517731137,47.77777777777778,6.25e-05,94.9237003326416
48,1.3861186833608719,51.46825396825396,1.5247482902473874,50.138888888888886,6.25e-05,94.83754420280457
49,1.3342413056464422,53.769841269841265,1.5318716632823148,50.97222222222222,6.25e-05,94.52580237388611
50,1.3139201972219678,53.69047619047619,1.436521348108848,52.361111111111114,6.25e-05,94.85679507255554
51,1.2335152283547417,56.34920634920635,1.447253723276986,53.19444444444444,6.25e-05,94.79075026512146
52,1.1995881847918979,57.61904761904761,1.3308879489699998,58.05555555555556,6.25e-05,94.62447214126587
53,1.1566507769009424,59.36507936507937,1.4111534900549385,54.02777777777777,6.25e-05,95.0551528930664
54,1.1038923982589963,61.42857142857143,1.3383648176160123,58.19444444444445,6.25e-05,94.63289189338684
