epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
1,2.843239638198695,9.090909090909092,2.8943825880686442,8.61111111111111,0.001,114.01836633682251
2,2.702898310024902,12.743152044462088,2.6703190048535665,14.583333333333334,0.001,114.63301730155945
3,2.4332308276109442,20.92100039698293,2.362833407852385,23.88888888888889,0.001,114.8182270526886
4,2.1463472798685554,27.391822151647478,2.4062037653393213,27.22222222222222,0.001,115.10444736480713
5,1.9875496597979077,30.250099245732432,1.9405591617027917,31.52777777777778,0.001,115.26091313362122
6,1.8678967658845902,32.512901945216356,2.0595778016580475,32.083333333333336,0.001,115.45968699455261
7,1.772318376227474,36.52242953552997,1.8484772006670633,34.30555555555556,0.001,115.49321293830872
8,1.6799143835304748,39.22191345772132,1.803576018412908,39.583333333333336,0.001,115.64665055274963
9,1.5833920071455352,42.43747518856689,1.7232827074825763,40.69444444444444,0.001,115.62403726577759
10,1.524953553013122,43.588725684795556,1.5906483974721697,45.138888888888886,0.001,115.6243667602539
11,1.4679722104483344,46.407304485907105,1.6547151138385137,42.083333333333336,0.001,115.69471573829651
12,1.3930984221076435,48.114331083763396,1.4651840408850048,49.02777777777778,0.001,115.66814398765564
13,1.3513548900892736,49.10678840809845,1.4292713386317095,51.80555555555556,0.001,115.5692150592804
14,1.2570354090933291,53.830885271933305,1.4568319180359444,51.52777777777778,0.001,115.76675534248352
15,1.2033459316079889,54.902739182215164,1.3091900573836432,56.111111111111114,0.001,115.59156584739685
16,1.081871303361103,60.46050019849147,1.1991878047223306,56.25,0.001,115.6452624797821
17,0.9960200119558049,63.596665343390235,1.1948032941048343,61.25,0.001,115.63345098495483
18,0.9832579620587727,63.795156808257246,1.035117789171636,64.30555555555556,0.001,115.70437335968018
19,0.9814146389891203,64.9464073044859,1.193000786172019,61.80555555555556,0.001,115.72983074188232
20,0.869798607370029,67.44739976181025,1.159276410481996,60.69444444444444,0.001,115.8553478717804
21,0.8178960464690687,70.22628026994839,1.0836460688254899,64.72222222222223,0.001,115.72675275802612
22,0.7881324540863628,72.44938467645892,0.9844112271339529,65.83333333333333,0.001,115.58925294876099
23,0.7219875888509285,73.83882493052799,0.8840439682360739,69.86111111111111,0.001,115.63530015945435
24,0.6790112481319796,74.83128225486304,0.9548962328298432,69.58333333333333,0.001,115.54425954818726
25,0.6226951304576188,77.49106788408099,1.0329261807310912,65.27777777777777,0.001,115.80668568611145
26,0.6104212013702158,77.96744739976181,0.889156539736238,69.72222222222223,0.001,115.7316882610321
27,0.5389456286724714,80.90512107979357,0.9169590147768354,70.0,0.001,115.64441776275635
28,0.5294028400735942,80.38904327113934,0.8788960713453384,72.63888888888889,0.001,115.62128639221191
29,0.530851630025934,80.42874156411274,0.7840198691132375,72.63888888888889,0.001,115.58547902107239
30,0.5188212969169204,81.4608971814212,0.9373483177390881,72.63888888888889,0.001,115.5664792060852
31,0.49029124882212705,82.25486304088925,0.8374727253983211,73.88888888888889,0.001,115.7784993648529
32,0.4461990957661913,84.27947598253274,1.0193564774513815,69.72222222222223,0.001,115.66092729568481
