epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
1,2.8941837364172547,6.153235410877332,2.896271374490526,5.138888888888888,0.001,66.5571620464325
2,2.888146343284204,6.11353711790393,2.8746580415301852,7.361111111111112,0.001,66.91042160987854
3,2.83706793694233,8.257244938467647,2.8590969059202407,7.638888888888889,0.001,67.00060534477234
4,2.8425493213854978,7.58237395791981,2.8779895146687826,6.805555555555555,0.001,67.05697250366211
5,2.8299869905156054,8.574831282254863,2.8569660478168064,7.5,0.001,67.10242462158203
6,2.8225814166074708,9.2497022628027,2.8613879905806647,8.75,0.001,67.1076443195343
7,2.8174929163578057,7.820563715760222,2.858485860294766,7.361111111111112,0.001,67.18227958679199
8,2.836905253316827,8.49543469630806,2.893524106343587,5.555555555555555,0.001,67.15836095809937
9,2.8959291660866127,5.359269551409289,2.890643662876553,5.555555555555555,0.001,65.65105700492859
10,2.887890137013295,4.922588328701866,2.8634867721133763,7.638888888888889,0.001,65.6209352016449
11,2.8754515476575113,6.788408098451766,2.8906197945276895,5.555555555555555,0.001,66.35612225532532
12,2.8912401461516075,4.605001984914649,2.8905334870020547,5.555555555555555,0.0005,64.13856840133667
13,2.8908465032588873,5.160778086542279,2.890491869714525,5.555555555555555,0.0005,64.20541095733643
14,2.890816182927415,5.319571258435888,2.8904695908228555,5.555555555555555,0.0005,64.13766288757324
15,2.8832271715249744,5.954743946010321,2.8653324683507284,8.88888888888889,0.0005,64.84929013252258
16,2.8459411375387265,7.502977371973005,2.8533806853824193,7.222222222222221,0.0005,67.36013293266296
17,2.8223984497035484,9.964271536323938,2.8578230884340075,8.61111111111111,0.0005,67.23960590362549
18,2.809868507320893,8.257244938467647,2.860182429684533,7.638888888888889,0.0005,67.3748254776001
19,2.8107500166209647,8.49543469630806,2.864803743362427,7.5,0.0005,67.33583998680115
20,2.8263329226329903,8.455736403334658,2.8783028880755106,7.638888888888889,0.0005,67.2473554611206
21,2.8100016918765407,8.574831282254863,2.858776002460056,7.222222222222221,0.00025,67.34971308708191
22,2.798535789275463,10.00396982929734,2.8577524688508777,8.055555555555555,0.00025,67.35083532333374
23,2.7940328301963184,9.64668519253672,2.8509579261144,10.13888888888889,0.00025,67.37850022315979
24,2.7653689370263232,10.75823739579198,2.8079975128173826,10.833333333333334,0.00025,67.31044507026672
25,2.7583211985501377,9.726081778483525,2.845650358994802,10.833333333333334,0.00025,67.39493465423584
26,2.6856394126425664,11.949186184994046,2.6959283987681073,13.61111111111111,0.00025,67.38284754753113
27,2.5921103766911937,13.89440254069075,2.626143435637156,16.25,0.00025,67.48785448074341
28,2.5055217325521775,15.799920603414053,2.5796404944525824,18.47222222222222,0.00025,67.37673211097717
29,2.403114259881886,20.04763795156808,2.4708450780974496,18.88888888888889,0.00025,67.43349480628967
30,2.2943569151547845,21.556173084557365,2.3796139942275154,21.25,0.00025,67.4207284450531
31,2.2257678885458008,23.263199682413656,2.3873022894064584,19.86111111111111,0.00025,67.45403814315796
32,2.161127852087411,25.605398967844383,2.2680627081129288,23.333333333333332,0.00025,67.44078850746155
33,2.121379496512691,26.836046050019853,2.386509444316228,21.805555555555557,0.00025,67.44492316246033
34,2.06540437315418,28.066693132195315,2.164468401670456,28.333333333333332,0.00025,67.44565343856812
35,2.0168093644517335,29.495831679237796,2.121449589729309,30.277777777777775,0.00025,67.40473818778992
36,1.94390015618202,31.917427550615322,2.059248215953509,31.944444444444443,0.00025,67.34652423858643
37,1.9007986714414966,33.703850734418424,2.0812481237782374,29.444444444444446,0.00025,67.33288741111755
38,1.8383988510194682,35.41087733227471,2.0603205137782625,30.416666666666664,0.00025,67.40027618408203
39,1.8178925257724825,35.847558554982136,2.0657594124476115,30.694444444444446,0.00025,67.43615317344666
40,1.7467610669448386,38.229456133386265,2.05179001821412,31.52777777777778,0.00025,67.36091232299805
41,1.7201057071485137,39.46010321556173,2.1044799824555716,30.0,0.00025,67.3600401878357
42,1.6573316268194,42.199285430726476,1.938949203491211,33.75,0.00025,67.4083845615387
43,1.60430491349204,44.10480349344978,1.8695857491758134,37.5,0.00025,67.34623885154724
44,1.5657653315477118,45.533942040492256,1.8492589877711403,37.77777777777778,0.00025,67.46658539772034
45,1.5023865825650047,46.76458912266773,1.8057977182997598,40.27777777777778,0.00025,67.41842269897461
46,1.4649582261743883,48.90829694323144,1.8386497126685248,37.916666666666664,0.00025,67.3484468460083
47,1.4342729058612098,49.54346963080587,1.768356956044833,39.72222222222222,0.00025,67.40305805206299
48,1.3663311962004265,52.12385867407702,1.7945038073592716,41.11111111111111,0.00025,67.42197275161743
49,1.3252194670752524,53.592695514092895,1.708336388733652,45.13888888888889,0.00025,67.36269235610962
50,1.2745998424402822,54.783644303294956,1.723132034473949,44.166666666666664,0.00025,67.45807313919067
51,1.2325574857178734,56.45097260817785,1.6860385321908526,44.166666666666664,0.00025,67.45491886138916
52,1.1672768173543362,58.83287018658198,1.7308718780676524,44.166666666666664,0.00025,67.40268802642822
53,1.1304403535900442,59.944422389837236,1.7526603458656205,44.02777777777778,0.00025,67.43538975715637
54,1.0843734603024702,61.92933703850735,1.7100948702957894,43.333333333333336,0.00025,67.41517901420593
55,1.0114095305203918,63.795156808257246,1.66965933309661,45.69444444444444,0.00025,67.38549590110779
56,0.9829107678660612,64.50972608177848,1.731806237830056,45.27777777777778,0.00025,67.43488311767578
57,0.9486933692242712,67.40770146883685,1.7351139785514937,48.05555555555556,0.00025,67.42436933517456
58,0.9025376398159237,67.36800317586344,1.7408855944871902,47.22222222222222,0.00025,67.4696397781372
59,0.8530627064829831,67.84438269154425,1.8236418848236402,46.52777777777778,0.00025,67.40841460227966
60,0.8201355906458495,70.3453751488686,1.7845800497465663,46.111111111111114,0.00025,67.38579750061035
61,0.7737841504393422,71.37753076617706,1.7850062479575475,46.111111111111114,0.00025,67.43264508247375
62,0.7471560188681893,73.32274712187376,1.8320335982160436,46.94444444444444,0.00025,67.42480897903442
63,0.7124963571221736,74.95037713378325,1.85149667047792,48.05555555555556,0.000125,67.42582440376282
64,0.5784825922691335,79.43628423977769,1.8874571049172018,47.638888888888886,0.000125,67.416015625
65,0.5213670830917813,81.14331083763399,1.8025289432870018,49.861111111111114,0.000125,67.46357250213623
66,0.49212385735941483,82.09606986899564,1.8487881463228,48.888888888888886,0.000125,67.4525773525238
67,0.4455172323421052,83.92219134577213,1.9873460905419456,46.94444444444444,0.000125,67.47080492973328
68,0.42876885006142873,85.1528384279476,1.9789834874785608,49.30555555555556,0.000125,67.38665962219238
