epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
57,0.13050190981778542,95.59348947995237,1.0425640465287265,77.63888888888889,0.001,114.98529553413391
58,0.15759594150142392,94.83922191345772,0.9089929308479441,79.72222222222223,0.001,115.00152826309204
59,0.12944894847899827,95.59348947995237,1.119128228686961,78.33333333333333,0.001,115.1398196220398
60,0.12904669586877787,95.83167923779277,1.0388731044613249,77.77777777777777,0.001,115.08550453186035
61,0.1673975109548379,94.99801508535133,0.9871002601042165,79.86111111111111,0.001,115.30978012084961
62,0.17253689257444318,94.72012703453751,1.2602295233924983,76.11111111111111,0.001,115.11892414093018
63,0.171676670945974,94.72012703453751,0.9936776057370227,80.83333333333333,0.0005,115.084547996521
64,0.06878450671402561,97.69749900754267,0.8743395879953723,82.22222222222223,0.0005,115.12309718132019
65,0.044120946708240905,98.37236998809051,0.8333776462138998,82.77777777777777,0.0005,115.16964554786682
66,0.028956187685615597,99.24573243350535,0.825085648644528,85.27777777777777,0.0005,115.20952033996582
67,0.028296053387546354,99.16633584755856,0.8407902044851704,83.61111111111111,0.0005,115.17212128639221
68,0.029325893503490744,99.12663755458516,0.8232736835192425,84.16666666666667,0.0005,115.01852297782898
69,0.025731062018406012,99.24573243350535,0.8459669641254143,83.61111111111111,0.0005,115.15179252624512
70,0.023187075239742602,99.40452560539897,0.8500171391195123,83.05555555555556,0.0005,115.12480044364929
71,0.025364021320132005,99.12663755458516,0.9618329955952027,82.36111111111111,0.0005,114.96451544761658
72,0.0359710346695791,98.53116315998412,0.8732955519873749,83.61111111111111,0.0005,115.15226125717163
73,0.03486492752879744,98.80905121079793,0.9286480478297789,83.47222222222223,0.0005,115.20450353622437
74,0.028259076139518745,99.00754267566495,0.9626799235021672,83.33333333333333,0.0005,115.06046438217163
75,0.026812596843287167,99.28543072647876,1.171194792900077,80.41666666666667,0.00025,115.13489985466003
76,0.01652322852334743,99.48392219134577,0.8146268892687968,85.0,0.00025,115.06946873664856
77,0.01041930780434456,99.68241365621279,0.8612282134865963,84.58333333333333,0.00025,115.11497282981873
78,0.00798847968424452,99.72211194918619,0.8131351885566012,84.72222222222223,0.00025,115.11114954948425
79,0.005340773767216474,99.801508535133,0.8251222571004948,85.41666666666667,0.00025,115.26619577407837
80,0.009143077799861725,99.801508535133,0.8358555353429415,85.97222222222223,0.00025,115.05967712402344
81,0.003481154687011561,99.92060341405319,0.7879437663955338,85.41666666666667,0.00025,115.1043951511383
82,0.0076392727734260705,99.801508535133,0.8253864872835581,85.83333333333333,0.00025,115.06199908256531
83,0.006617979585425246,99.72211194918619,0.8246453573710795,85.97222222222223,0.00025,115.0841953754425
84,0.003424878273686381,99.88090512107979,0.8217397312662336,86.52777777777777,0.00025,115.09381008148193
85,0.007746192654447765,99.76181024215958,0.7612274273976115,85.41666666666667,0.00025,115.23770809173584
86,0.011161791720517275,99.60301707026598,0.8497706472613298,84.86111111111111,0.00025,115.10949635505676
87,0.010815832768122889,99.64271536323938,0.8150751375419101,84.30555555555556,0.00025,114.97135663032532
88,0.003864782713060624,99.88090512107979,0.8864927736364254,83.19444444444444,0.00025,115.09886884689331
89,0.008299736852081678,99.801508535133,0.9841248317758274,83.19444444444444,0.00025,115.15130686759949
90,0.003206720411835493,99.9603017070266,0.9585230408522522,84.72222222222223,0.00025,115.10026597976685
91,0.010373487202644548,99.56331877729258,0.9864901388204355,84.16666666666667,0.00025,115.21258664131165
92,0.007901470824290314,99.60301707026598,0.9719921717385789,84.30555555555556,0.00025,115.10762572288513
93,0.01107459523574483,99.64271536323938,1.0358833757702213,85.0,0.000125,115.07545185089111
94,0.004127585577994428,99.801508535133,0.9344116504316642,85.13888888888889,0.000125,115.03050518035889
95,0.0018136314308911435,99.9603017070266,0.9254425885280853,86.25,0.000125,115.1017496585846
96,0.0017694604558777716,99.9603017070266,0.8850709334304917,85.97222222222223,0.000125,114.93407607078552
97,0.0038474246116123223,99.88090512107979,0.8639994366152772,85.27777777777777,0.000125,115.15042495727539
98,0.0014820496793823967,100.0,0.8441846071833267,85.41666666666667,0.000125,115.09335398674011
99,0.0020697010059775502,99.9603017070266,0.9117748443723308,85.41666666666667,0.000125,115.00989842414856
100,0.0021101738818955456,99.9603017070266,0.8997252850137758,85.41666666666667,0.000125,115.05534434318542
