epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
1,2.6004477618232604,13.492063492063492,2.382672385374705,17.36111111111111,0.001,58.4661648273468
2,2.2645109275030713,21.23015873015873,2.782796680265003,16.805555555555557,0.001,58.244789123535156
3,2.0890265741045515,27.1031746031746,2.1366796745194327,26.25,0.001,58.39227533340454
4,1.9055274959594484,33.80952380952381,1.9153055942720838,33.47222222222222,0.001,58.48350977897644
5,1.7226828662175981,36.507936507936506,1.7866932445102268,40.0,0.001,58.67368531227112
6,1.625700282482874,41.03174603174603,2.2983050293392604,31.805555555555554,0.001,58.67961883544922
7,1.495933779459151,44.682539682539684,1.6705900030003653,41.52777777777778,0.001,58.59719252586365
8,1.3697086254755655,49.007936507936506,1.8245577863521045,41.66666666666667,0.001,58.60574960708618
9,1.257871873605819,53.01587301587302,1.4342296708789137,50.83333333333333,0.001,58.68159532546997
10,1.1566586773546914,56.74603174603175,1.361292087369495,54.166666666666664,0.001,58.68736743927002
11,1.0267570599677072,62.301587301587304,1.2815936906056271,53.47222222222222,0.001,58.6402850151062
12,0.8848559087231046,68.13492063492063,0.9896839581429958,64.30555555555556,0.001,58.702399015426636
13,0.8034106692151418,69.64285714285714,1.971949872498711,45.55555555555556,0.001,58.82577991485596
14,0.7341605344935069,73.13492063492063,1.0329357721428905,68.61111111111111,0.001,58.681780099868774
15,0.6336722887106359,76.66666666666667,0.954500918649137,70.41666666666667,0.001,58.810160398483276
16,0.5714858851144238,78.21428571428571,0.9786804982978436,67.5,0.001,58.74749231338501
17,0.5212418826208228,80.47619047619048,1.268016123264614,62.77777777777778,0.001,58.88850259780884
18,0.452933431901629,83.13492063492063,1.258889951593139,61.80555555555556,0.001,58.77982211112976
19,0.42878566653364236,84.12698412698413,1.0831623551228808,68.61111111111111,0.001,58.68198895454407
20,0.3845608121538091,85.71428571428571,1.2284330585602825,66.38888888888889,0.001,58.72466492652893
21,0.34197901142908943,87.06349206349206,0.9834634302947153,72.08333333333333,0.001,58.75758647918701
22,0.32421483377083427,88.29365079365078,0.9833829094255634,74.16666666666667,0.001,58.90107178688049
23,0.2996578676966093,89.52380952380953,0.8920029811346871,73.19444444444444,0.001,58.84158253669739
