epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
1,2.7067373154655336,11.865079365079364,2.991953676276737,11.38888888888889,0.001,69.64106631278992
2,2.301208398077223,19.92063492063492,2.6315405852264826,18.194444444444443,0.001,69.51932454109192
3,2.0836068891343618,25.833333333333336,2.2072736614280277,24.305555555555554,0.001,69.66405367851257
4,1.9123751080225384,31.746031746031743,2.2015844305356342,28.888888888888886,0.001,69.74673318862915
5,1.7845292439536442,34.76190476190476,1.8400598597195414,34.583333333333336,0.001,69.7813994884491
6,1.6653829156406341,40.3968253968254,1.6526825967762204,41.52777777777778,0.001,69.79148292541504
7,1.553255790188199,42.023809523809526,1.9341062051968443,36.388888888888886,0.001,69.77922534942627
8,1.4621106651094224,43.80952380952381,1.6164749013053046,42.916666666666664,0.001,69.92864298820496
9,1.337378398009709,50.0,1.6858966019004584,42.36111111111111,0.001,69.80080151557922
10,1.2221180277211325,54.68253968253968,1.3691136901991234,50.83333333333333,0.001,69.84081101417542
11,1.1470451696524544,57.38095238095238,1.6591382704675197,46.52777777777778,0.001,69.84519028663635
12,0.989888510439131,64.48412698412699,1.0654367369082238,62.22222222222222,0.001,69.9291570186615
13,0.8898462322496232,67.42063492063492,1.035388902057376,65.55555555555556,0.001,69.88862228393555
14,0.7690252386861377,72.06349206349206,0.9632758494466543,64.58333333333334,0.001,69.9116280078888
15,0.6959524034271165,73.88888888888889,0.8794993859275968,69.44444444444444,0.001,69.85190057754517
16,0.5932556158848226,77.02380952380953,0.9533628118069222,67.5,0.001,69.9334409236908
17,0.5602647289397225,78.84920634920634,1.3192750079269495,59.30555555555556,0.001,69.88109374046326
18,0.5264147096150924,80.71428571428572,0.7989079460747437,74.16666666666667,0.001,69.93809986114502
19,0.4631623489634385,83.2936507936508,1.1221577252921027,66.25,0.001,69.87826442718506
20,0.43365201285434146,83.41269841269842,0.9424906436959039,71.38888888888889,0.001,69.92164945602417
21,0.385716421429127,85.11904761904762,0.8308102464322372,73.61111111111111,0.001,69.93965125083923
22,0.34742799460710516,87.02380952380952,1.0039851731720975,71.11111111111111,0.001,69.8985710144043
23,0.3314705886611981,87.77777777777777,0.95991437190872,74.16666666666667,0.001,69.8834400177002
24,0.29838460585442445,88.84920634920634,0.90281301298722,73.05555555555556,0.0005,69.855153799057
25,0.17710566435171854,93.2936507936508,0.697405669633483,80.0,0.0005,69.89248657226562
26,0.12315218522546477,94.84126984126983,0.8589577885889513,77.77777777777779,0.0005,69.85869598388672
27,0.10579312534019765,96.30952380952381,0.759155121767257,80.27777777777779,0.0005,69.95502209663391
28,0.08557683593881804,97.18253968253968,0.9832973950842441,77.63888888888889,0.0005,69.90249276161194
29,0.06778291792743692,97.57936507936508,0.7003205407672681,82.91666666666667,0.0005,69.90625476837158
30,0.07427207944907308,97.18253968253968,0.9647806963892032,78.05555555555556,0.0005,69.9060115814209
