epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
1,2.6749064763387045,10.833333333333334,2.55219407081604,15.13888888888889,0.001,57.94347810745239
2,2.3398682927328442,18.69047619047619,2.2339070412847732,24.72222222222222,0.001,58.22021126747131
3,2.1426476501283194,25.07936507936508,2.1452076865567102,26.805555555555557,0.001,58.37272000312805
4,1.958627688695514,30.873015873015873,1.9901704569657643,32.638888888888886,0.001,58.51010513305664
5,1.82966005537245,34.523809523809526,1.8163272409803337,40.27777777777778,0.001,58.531723976135254
6,1.6850527852300614,39.404761904761905,1.684371115018924,39.583333333333336,0.001,58.565025329589844
7,1.569537585689908,43.37301587301587,1.8818392315672503,37.361111111111114,0.001,58.64830207824707
8,1.4325650664549026,47.34126984126984,1.50575824321972,47.5,0.001,58.64230990409851
9,1.3464996256525554,49.84126984126984,1.5431350191434225,45.27777777777778,0.001,58.722748041152954
10,1.2054135814545646,53.92857142857143,1.4128901959293418,52.5,0.001,58.78522253036499
11,1.1028785576896063,58.05555555555556,1.2227034921861357,56.111111111111114,0.001,58.710182666778564
12,0.9714796905479733,63.57142857142857,1.254991913917992,53.333333333333336,0.001,58.737069606781006
13,0.9071650310641244,66.23015873015873,1.4022088145216307,55.833333333333336,0.001,58.76677393913269
14,0.8119367167590157,69.32539682539682,1.1623831218315495,63.19444444444444,0.001,58.75969648361206
15,0.6972984831248011,73.88888888888889,1.0263824072149066,66.25,0.001,58.8410804271698
16,0.6289379796574986,76.23015873015873,0.8311023528998097,70.97222222222223,0.001,58.71107363700867
17,0.5662353849008915,78.05555555555556,0.8920534108092801,70.27777777777777,0.001,58.81045436859131
18,0.5194334680362354,80.75396825396825,0.8911134997900162,68.88888888888889,0.001,58.96139478683472
19,0.48977563489405884,80.83333333333333,0.979093166850766,68.33333333333333,0.001,58.89953064918518
20,0.47040905439191394,82.6984126984127,0.962085051361161,69.86111111111111,0.001,58.793588161468506
21,0.43243318473299347,83.76984126984127,1.654549227482898,56.666666666666664,0.001,58.9041223526001
22,0.3726191004989521,85.91269841269842,0.7960870850643712,75.0,0.001,58.91207575798035
23,0.3524545207604884,85.9920634920635,1.4207252850759282,65.0,0.001,58.88336801528931
24,0.3201855882470097,88.01587301587301,0.8267508586907449,73.88888888888889,0.001,58.850109815597534
25,0.37296886609660257,86.26984126984127,0.8281141967719627,75.0,0.001,58.929656744003296
26,0.28305028923565434,89.84126984126983,0.7030951855626578,77.77777777777777,0.001,58.884440898895264
27,0.26900818321691267,89.84126984126983,0.9728838727589593,70.27777777777777,0.001,58.88124895095825
28,0.3094479437385287,88.4920634920635,0.8885009907289512,74.86111111111111,0.001,58.899219036102295
29,0.24881308902505903,91.11111111111111,1.092136626790226,71.11111111111111,0.001,58.888262033462524
30,0.24047329175241647,92.14285714285714,0.8046366635874923,76.52777777777777,0.001,58.93432116508484
31,0.26043590154750124,91.07142857142857,1.0048219355714132,73.88888888888889,0.001,58.891043186187744
32,0.23065784759080363,92.06349206349206,0.8187438596614003,76.25,0.0005,58.92886400222778
33,0.1203542838922687,96.34920634920636,0.6244357636176574,80.83333333333333,0.0005,58.9149808883667
34,0.06763373594777289,98.37301587301587,0.6479764041908816,80.83333333333333,0.0005,58.89165425300598
35,0.05273489364578078,98.76984126984127,0.6809838471154863,82.63888888888889,0.0005,58.91768479347229
36,0.03878569341387548,99.2063492063492,0.640184917591897,82.77777777777777,0.0005,59.00149154663086
37,0.050224520545510576,98.61111111111111,0.6995506231517842,81.25,0.0005,59.06213736534119
38,0.03766168330108658,99.08730158730158,0.6973594798703238,82.77777777777777,0.0005,59.007102966308594
39,0.042907931415769755,98.80952380952381,0.7046840971544346,81.25,0.0005,59.04044198989868
40,0.06200029336900953,97.89682539682539,0.8301427133322351,79.44444444444444,0.0005,59.00564789772034
41,0.047385588212544835,98.69047619047619,0.7336436826751904,82.22222222222223,0.0005,59.01962661743164
42,0.07774599039985333,97.61904761904762,0.9584760969142533,78.19444444444444,0.00025,59.0584557056427
43,0.0469750291314013,98.76984126984127,0.7320700822358452,81.25,0.00025,58.95530700683594
44,0.026797773890356192,99.2063492063492,0.6946333023394496,83.19444444444444,0.00025,59.04681086540222
45,0.01441434185296188,99.88095238095238,0.7194608137895961,83.61111111111111,0.00025,59.04815745353699
