epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
1,2.856947852487174,7.463279078999603,2.855932707256741,10.972222222222221,0.001,56.251176595687866
2,2.8605670203004103,7.423580786026201,2.8560584359698824,7.222222222222222,0.001,56.5022656917572
3,2.801293062946067,9.765780071456927,2.8032654325167337,12.916666666666666,0.001,56.71470928192139
4,2.7225836211132974,12.107979356887654,2.738830037911733,11.25,0.001,56.825515031814575
5,2.6589751491569347,12.862246923382294,2.684435855017768,12.63888888888889,0.001,57.07000756263733
6,2.5719527946478227,15.16474791583962,2.4995104604297214,15.555555555555555,0.001,56.959983825683594
7,2.3800771707767248,20.841603811036126,2.410481255584293,19.72222222222222,0.001,57.014100074768066
8,2.2321442333939245,23.263199682413656,2.2912020444869996,23.75,0.001,56.97350716590881
9,2.1272213640739257,26.955140928940054,2.166961163944668,30.0,0.001,57.01233720779419
10,2.026917234353008,29.853116315998413,2.047975723610984,30.416666666666668,0.001,57.021965980529785
11,1.9333413639159465,31.87772925764192,2.055893082088894,30.694444444444443,0.001,57.07156419754028
12,1.8487955513526733,35.847558554982136,1.9000248114267986,34.72222222222222,0.001,57.047627687454224
13,1.7758225302887418,37.673680031758636,1.9415845943821801,34.166666666666664,0.001,57.102388858795166
14,1.7071750350961992,40.88924176260421,1.8444659994708168,35.97222222222222,0.001,57.035396099090576
15,1.6547371652117795,42.04049225883287,1.834813689523273,38.611111111111114,0.001,57.01491355895996
16,1.6054238963098741,44.06510520047638,1.8050634466939501,37.5,0.001,57.06624794006348
17,1.5289247229062362,45.49424374751886,1.789900749259525,39.166666666666664,0.001,57.083160161972046
18,1.4775973497851116,47.479158396188964,1.817568407787217,39.861111111111114,0.001,57.024158239364624
19,1.4460878876666787,50.13894402540691,1.716423527068562,41.80555555555556,0.001,57.07706046104431
20,1.3841907138529161,50.93290988487495,1.8428220589955648,38.611111111111114,0.001,57.043882846832275
21,1.3310641612075254,52.203255260023816,1.683180283010006,43.47222222222222,0.001,57.048012256622314
22,1.2686006850598113,54.70424771734815,1.7215730120738348,42.083333333333336,0.001,57.10721492767334
23,1.2171985290977112,55.657006748709804,1.6304679984847705,44.861111111111114,0.001,57.0519540309906
24,1.1775066738281992,57.28463676061929,1.741531354188919,42.361111111111114,0.001,57.068124294281006
25,1.1600557787638897,58.67407701468837,1.65949259425203,42.22222222222222,0.001,57.063785552978516
26,1.0842157733397808,61.532354108773326,1.6219238213366933,46.666666666666664,0.001,57.02514910697937
27,1.0273306197995182,63.398173878523224,1.649095606803894,44.861111111111114,0.001,57.04025673866272
28,1.0212202242036905,62.16752679634776,1.5903221759531232,46.666666666666664,0.001,57.06747317314148
29,0.9906480888517758,63.398173878523224,1.6695393217934502,47.77777777777778,0.001,57.06386756896973
30,0.9688153112630326,63.95394998015085,1.6310942788918814,45.138888888888886,0.001,57.07561135292053
31,0.9685683228894802,63.914251687177455,1.6525945631994141,46.666666666666664,0.001,57.04754710197449
32,0.8696758026828744,67.24890829694323,1.6510321882035996,46.94444444444444,0.001,57.053244829177856
33,0.8782630404956571,67.60619293370385,1.662154431723886,47.361111111111114,0.001,57.06823205947876
34,0.8238220511802182,69.98809051210797,1.6556949774424234,48.333333333333336,0.001,57.137155294418335
35,0.7898349646373891,70.4644700277888,1.6734783131215307,46.80555555555556,0.001,57.08750629425049
36,0.7525421395903781,72.17149662564509,1.7118004658155972,46.52777777777778,0.001,57.12182402610779
37,0.755206647492818,71.49662564509727,1.6440502208140162,50.833333333333336,0.001,57.14986801147461
38,0.6906626935088478,73.40214370782057,1.7259226416548092,51.111111111111114,0.001,57.02069902420044
39,0.6826056415905031,74.59309249702262,1.7857425914042526,46.666666666666664,0.001,57.112446546554565
40,0.6207152598668015,76.57800714569274,2.005030824078454,43.19444444444444,0.001,57.02039074897766
41,0.6562010048163605,74.99007542675665,1.7541332576009963,48.47222222222222,0.001,57.015363931655884
42,0.6208660223267295,76.77649861055974,1.8034989678197437,47.5,0.001,57.048447370529175
43,0.5734043970331402,78.28503374354902,1.7998529851022693,47.5,0.001,57.136770725250244
44,0.578548581993452,79.15839618896388,1.848712870147493,47.916666666666664,0.0005,57.035603761672974
45,0.43290640223281823,84.75585549821358,1.737772850940625,50.69444444444444,0.0005,57.18601703643799
46,0.4040459165169919,85.47042477173481,1.83570177687539,48.611111111111114,0.0005,57.16082167625427
47,0.3496091118546032,87.37594283445812,1.8839139973123868,48.19444444444444,0.0005,57.091675996780396
48,0.3618339896734483,86.30408892417626,1.8957107436325815,50.0,0.0005,57.14193630218506
49,0.33620485114454984,87.81262405716554,1.9331283042828242,49.72222222222222,0.0005,57.14856314659119
50,0.316746920104678,88.8844779674474,1.8875017028715875,50.138888888888886,0.00025,57.0610773563385
51,0.27751007982547815,90.39301310043668,1.9606826356715625,49.583333333333336,0.00025,57.0085334777832
52,0.2459632475498462,91.42516871774514,1.9613562080595228,48.611111111111114,0.00025,57.1141254901886
53,0.23321594975063517,91.94124652639937,1.9839147267242272,51.666666666666664,0.00025,57.10379648208618
54,0.22284031069884466,91.78245335450576,1.98395771164861,51.111111111111114,0.00025,57.11970043182373
55,0.2068130705356243,93.72766971020246,1.9824398103687497,49.44444444444444,0.00025,57.11183285713196
56,0.19948282794980313,92.5764192139738,2.1073581578003036,48.05555555555556,0.00025,57.18695950508118
57,0.19265222889284334,93.33068678046844,2.1060723958743943,49.72222222222222,0.00025,57.133286476135254
58,0.1852072970442542,93.92616117506947,2.1063785154786374,49.44444444444444,0.00025,57.15029430389404
59,0.1845193261272522,92.97340214370782,2.136886176466942,50.416666666666664,0.000125,57.12828993797302
60,0.16639481487847738,94.4819372766971,2.1404195374912685,50.69444444444444,0.000125,57.2038836479187
61,0.1525623861991635,95.31560142913855,2.1286585251490275,50.416666666666664,0.000125,57.177735328674316
62,0.15218042396674464,94.87892020643112,2.2034947358071806,50.138888888888886,0.000125,57.13399410247803
