epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
1,2.903110118932599,5.597459309249702,2.8914692613813613,5.555555555555555,0.001,135.6833474636078
2,2.8936857658513437,5.478364430329496,2.8911328183280096,5.555555555555555,0.001,136.1409330368042
3,2.895594357024492,5.240174672489083,2.890734593073527,5.555555555555555,0.001,136.1058828830719
4,2.895601343095847,5.398967844382692,2.9090894805060494,5.555555555555555,0.001,136.06524848937988
5,2.860056302716875,7.1456927352123865,2.774173627959357,9.583333333333334,0.001,135.76836133003235
6,2.6440188840250496,14.013497419610957,2.57176501221127,17.083333333333332,0.001,136.21621108055115
7,2.4076424458046763,18.618499404525604,2.3581582042906017,22.77777777777778,0.001,136.10637021064758
8,2.2152659364426217,23.580786026200872,3.012531476550632,16.25,0.001,136.17236971855164
9,2.051032976244782,29.01945216355697,3.077911705440945,19.166666666666668,0.001,136.07553625106812
10,1.9386713221793423,32.27471218737594,2.4158045676019455,23.055555555555557,0.001,136.40458059310913
11,1.812814658906262,35.847558554982136,1.8050481912162568,37.916666666666664,0.001,135.99844789505005
12,1.7453959148144997,38.34855101230647,1.7454995945096017,36.666666666666664,0.001,135.94803261756897
13,1.6297832951748261,41.84200079396586,1.7015963575906223,41.52777777777778,0.001,136.02637600898743
14,1.5742031372270209,43.62842397776895,1.5823605587085088,41.94444444444444,0.001,136.06822419166565
15,1.4949535155116493,46.20881302104009,1.5598067235615518,46.111111111111114,0.001,136.0737864971161
16,1.4111029775003536,49.62286621675268,1.609479948795504,45.97222222222222,0.001,136.18168330192566
17,1.3393910838384957,50.65502183406113,1.5006405671437582,50.0,0.001,136.0955889225006
18,1.2688704463355642,54.34696308058753,1.3650355319182077,52.22222222222223,0.001,136.07716059684753
19,1.2122389636800706,55.617308455736406,1.319421944518884,54.30555555555555,0.001,135.83733940124512
20,1.1172726815207792,57.483128225486304,1.621001042260064,49.30555555555556,0.001,136.1512656211853
21,1.0420674113301636,61.61175069472012,1.517086286511686,51.80555555555556,0.001,136.04616141319275
22,1.0017374938989074,63.715760222310436,1.3959026682707998,53.888888888888886,0.001,136.19649839401245
23,0.946382006892802,65.93886462882097,1.2374579235135268,60.27777777777777,0.001,136.13720035552979
24,0.8354647924333113,68.4795553791187,1.4373023513290617,55.00000000000001,0.001,136.0985426902771
25,0.8134014965665393,69.98809051210799,1.1061737321938077,62.083333333333336,0.001,136.16081857681274
26,0.7466779423403617,73.08455736403334,0.9630640455728604,66.11111111111111,0.001,136.11994528770447
27,0.6899754921563707,74.79158396188964,1.0009480653175464,70.13888888888889,0.001,136.05533242225647
28,0.6582058923686483,75.50615323541088,1.1539115441005885,61.111111111111114,0.001,135.9576132297516
29,0.6608935458916149,76.37951568082573,1.2936762195048181,63.33333333333333,0.001,136.14816117286682
30,0.5916663949178557,78.36443032949583,1.1066535330772038,69.02777777777777,0.001,136.03370761871338
31,0.5814842623542017,78.04684398570862,0.9648894018519463,71.66666666666667,0.001,136.21836233139038
32,0.5424142827195939,79.35688765383088,0.7855305035003565,74.58333333333333,0.001,136.07357048988342
33,0.5262005182693713,80.78602620087337,1.1881006518773372,66.52777777777777,0.001,135.88877153396606
34,0.49329095625744873,82.53275109170306,0.8844680570260001,73.75,0.001,135.91696619987488
35,0.4778198366981028,83.00913060738388,0.9260677954650924,73.33333333333333,0.001,135.97464966773987
36,0.45148698155335276,83.3267169511711,0.8934908616760772,74.72222222222223,0.001,135.98840475082397
37,0.42574204160207413,84.08098451766574,0.9477912803536229,72.77777777777777,0.001,135.9760639667511
38,0.3946068064975521,85.58951965065502,0.9208374036003887,73.47222222222223,0.001,135.952467918396
39,0.3761936785906861,86.02620087336244,0.8321537038401907,77.36111111111111,0.001,135.95630550384521
40,0.3831740861308272,86.97895990472409,0.9534287819199057,73.47222222222223,0.001,135.73619675636292
41,0.3629209922242846,87.45533942040493,0.8202519865299109,78.47222222222221,0.001,135.74125814437866
42,0.348078818437941,88.13021040095276,0.8752264594497723,78.05555555555556,0.001,135.84408402442932
43,0.33195994907059145,88.76538308852719,0.9427254568980263,74.58333333333333,0.001,135.45654463768005
44,0.3225907417618362,88.48749503771339,0.9190145036191097,75.83333333333333,0.001,135.4689588546753
45,0.32211148545294616,89.08296943231441,0.8392730642588706,76.38888888888889,0.001,135.38229513168335
46,0.25796847252653815,90.7899960301707,0.8445975540146011,78.61111111111111,0.001,135.2636730670929
47,0.2683103042482774,89.40055577610163,0.9715076620007191,76.66666666666667,0.001,135.20957326889038
48,0.29565843367455924,89.16236601826122,0.8860684974029936,76.52777777777777,0.001,135.10087084770203
49,0.27565860018252797,89.20206431123462,0.870036403666826,76.52777777777777,0.001,134.9332058429718
50,0.2706587227170828,91.02818578801111,0.9113816572644282,78.05555555555556,0.001,134.56950306892395
